Grec,Romain,Fonction(s),Parenté,Genre
Héraclès,Hercule,Demi-dieu personnifiant la force,,M
Héphaïstos,Vulcain,Dieu des forgerons et du feu,Fils d’Héra et de Zeus,M
Hermès,Mercure,"Dieu du commerce, messager des dieux et des voleurs",,M
Hestia,Vesta,Déesse du foyer,"Sœur de Zeus, de Poséidon, d’Hadès, de Déméter, et d’Héra",F
Hygie,Salus,Déesse de la santé,,F
Hypnos,Somnus,Dieu du sommeil,,M
Ilithye,Lucine,Déesse de la maternité,Fille de Zeus et Héra,F
Mnémosyne,Moneta,Déesse de la mémoire,Fille d'Ouranos et de Gaïa ; mère des neuf Muses ; conjointe de Zeus,F
Moires,Parques,Déesses personnifiant le Destin,,F
Muses,Camènes,"Au nombre de neuf, elles se nomment Clio, Muse de l’histoire ; Calliope, la poésie héroïque et l’éloquence ; Euterpe, la musique ; Thalie, la comédie ; Melpomène, la tragédie ; Terpsichore, la danse ; Érato, la poésie lyrique ; Uranie celle de l’astronomie ; Polymnie, la rhétorique",Filles de Zeus,F
Némésis,Invidia,Déesse de la juste colère (des dieux) et du châtiment céleste,,M
Notos,Auster,Dieu du Vent du sud,,M
Nyx,Nox,Déesse et personnification de la Nuit,,F
Ouranos,Uranus,Dieu père et du Ciel,,M
Pan,Faunus,Dieu de la nature,,M
Perséphone,Proserpine,Déesse des plantations,Fille de Déméter et de Zeus ; épouse d’Hadès.,F
Phobos,Timor,Dieu de la peur panique,frère de Déimos et fils d’Arès et d’Aphrodite,M
Poséidon,Neptune,Dieu des mers et des océans,"Frère de Zeus, d’Hadès, de Déméter, d’Héra, d’Hestia ; père des Cyclopes",M
Rhéa,"Cybèle, Ops",Titanide,"Épouse de Cronos ; mère de Hestia, Déméter, Héra, Hadès, Poséidon et Zeus",F
Séléné,Luna,Déesse de la Lune,Fille des Titans Hypérion et Théia ; sœur de Hélios (Sol) et Éos (Aurore),F
Thanatos,"Orcus, Mors, Letus",Dieu de la Mort,Frère jumeau d’Hypnos,M
Thémis,Justice,Déesse de la Justice,,F
Zéphyr,Favonius,Personnification du Vent d’ouest,,M
Zeus,Jupiter,"Roi des dieux, dieu de la foudre et du ciel","Marié à Héra ; frère de Poséidon, d’Hadès, de Déméter, d’Héra, d’Hestia, père de tous les dieux",M
Atlas,None,Titan,,M
Éléos,Misericordia,Déesse de la Pitié,,F
Prométhée,,Titan qui créa les hommes,,M
Achille ,,Héros de la Guerre de Troie ,,M
Agamemnon ,,Héros de la Guerre de Troie ,,M
Ajax ,,Héros de la Guerre de Troie ,,M
Andromède ,,Princesse , fille de Céphée et Cassiopée unie à Persée,F
Ariane ,,Fille du Roi Minos ,,F
Bellérophon ,,Héros tueur de monstres ,,M
Callisto ,,Nymphe ,,F
Calypso ,,Nymphe de la mer ,,F
Cassandra ,,Don de prédire l'avenir ,,F
Daphné ,,Nymphe ,,F
Dédale ,,Inventeur,,M
Ganymède ,,Prince troyen ,,M
Hector ,,Héros de la Guerre de Toie ,union avec Andromaque ,M
Hélène ,,Reine de Sparte ,union avec Mélénas,F
Héraclès,Hercule,Héros ,,M
Icare ,,Fils de Dédale ,,M
Léda ,,Maîtresse de Zeus ,,F
Léto ,,Maîtresse de Zeus ,,F
Œdipe ,,Roi de Thèbes ,,M
Orion ,,Chasseur géant ,,M
Orphée ,,Héros ,,M
Pandore ,,Première femme ,,F
Persée ,,Héros ,,M
Priam ,,Héros de la Guerre de Toie ,,M
Thésée ,,Héros ,,M
Ulysse ,,Héros de la Guerre de Troie ,,M
Adonis,,Demi-Dieux,union avec Aphrodite,M
Aeacus ,,Demi-dieux juge des enfers,fils de Égine et Zeus,M
Amphiaraos,,Héros des 7 de Thèbes Demi-dieu,,M
Amphion,,Demi-Dieu,Antiopée et Zeus,M
Arcas,,Demi-Dieu roi d’Arcadie,fils de   Callisto et Zeus,M
Aristée,,Demi-dieu divinité agraire,fils de Cyrène et Apollon,M
Athis,,Demi-dieu guerrier,,M
Attis,,Demi-dieu,,M
Bolina,,Nymphe,,F
Cadmos,,Héros,,M
Chiron,,Centaure,fils de Cronos et Phylira,M
Circé,,Demi-déesse,,F
Codros,,Demi-dieu,,M
Dardanos,,Héros créateur du peuple des dardaniens ,,M
Dioscures,,Jumeaux divins,fils de Léda et Zeus,M
Endymion,,Demi-dieu,,M
Énée,,Héros de la guerre de Troie,fils de Aphrodite et Anchise,M
Glaucos,,demi-dieu,,M
Andromaque,,héroinne,,F
Hémithée,,Demi-déesse,,F
Hippolyte,,Héroïne,,F
Hygie,,Déesse secondaire,,F
Iason,,Demi-dieu,,M
Ilithie,,demi-déesse des accouchements,,F
Ino,,demi-déesse protectrice des marins,,F
Jason,,Héros,union avec Médée,M
Médée,,Demi-déesse,union avec Jason,F
Ménélas,,Héros guerre de troie,,M
Memnon,,Héros,Guerre de Troie,M
Minos,,Demi-dieu roi de crête,,M
Europe,,princesse phénicienne,union avec Zeus,F
Néoptolème,,Héros guerre de Troie,,M
Niké,,Déesse secondaire,,F
Orithye,,Princesse Athénienne,,F
Pâris,,Héros guerre de Troie,union avec Hélène,M
Patrocle,,Héros guerre de Troie,,M
Pélée,,Héros  roi de Phthie,,M
Penthésilée,,Héroïne reine des amazones,union avec Achille,F
Philonoé,,Héroïne princesse de Lycie,,F
Pryam,,Héros de guerre de Troie,,M
Psyché,,Demi-Déesse,union avec Eros,F
Sisyphe,,demi dieux,,M
Zétès,,Demi-dieu,,M
Zéthus,,Héros roi de Thèbe,fils d’Antiope et Zeus ,M
